strain,location,collection_date,ID,serum,antigenic_distance,Tree_model_log2,Subs_model_log2
B/Madrid/15046/2014,Spain,2014-12-15,EPI557944,B/Massachusetts/02/2012,3.1,3.05,2.2
B/Madrid/052/2015,Spain,2014-12-30,EPI557942,B/Massachusetts/02/2012,3.1,3.05,2.2
B/CastillaLaMancha/2083/2014,Spain,2014-12-11,EPI555197,B/Massachusetts/02/2012,3.1,3.05,2.2
B/CastillaLaMancha/2083/2014,Spain,2014-12-11,EPI555197,B/Massachusetts/02/2012,3.1,3.05,2.2
B/CastillaLaMancha/2083/2014,Spain,2014-12-11,EPI555197,B/Massachusetts/02/2012,3.1,3.05,2.2
B/Clermont-Ferrand/2467/2014,France,2014-12-17,EPI556940,B/Massachusetts/02/2012,3.1,3.05,2.2
B/Bretagne/2216/2014,France,2014-11-24,EPI555191,B/Massachusetts/02/2012,3.1,3.05,2.2
B/Bretagne/2216/2014,France,2014-11-24,EPI555191,B/Massachusetts/02/2012,3.1,3.05,2.2
B/Bretagne/2216/2014,France,2014-11-24,EPI555191,B/Massachusetts/02/2012,3.1,3.05,2.2
B/Algiers/09/2014,Algeria,2014-10-12,EPI562322,B/Massachusetts/02/2012,3.1,3.05,2.2
B/Algiers/09/2014,Algeria,2014-10-12,EPI562322,B/Massachusetts/02/2012,3.1,3.05,2.2
B/Bangkok/42/2015,Thailand,2015-06-06,EPIHA,B/Massachusetts/02/2012,3.1,3.05,2.2
B/Malaysia/943/2015,Malaysia,2015-04-01,EPIHA,B/Massachusetts/02/2012,2.9,2.85,2.2
B/Ukraine/6/2015,Ukraine,2014-12-30,EPI557966,B/Massachusetts/02/2012,2.9,2.85,2.2
B/Ghom/90199/2014,Iran,2014-12-28,EPI556946,B/Massachusetts/02/2012,2.9,2.85,2.2
B/Centre/2213/2014,France,2014-11-25,EPI555199,B/Massachusetts/02/2012,3.5,3.45,2.2
B/Ukraine/6/2015,Ukraine,2014-12-30,EPI557966,B/Massachusetts/02/2012,2.9,2.85,2.2
B/Paris/2052/2014,France,2014-10-27,EPI555213,B/Massachusetts/02/2012,3.5,3.45,2.2
B/Switzerland/10295792/2014,Switzerland,2014-03-27,EPI530731,B/Massachusetts/02/2012,2.9,2.85,2.2
B/Centre/2213/2014,France,2014-11-25,EPI555199,B/Massachusetts/02/2012,3.5,3.45,2.2
B/Paris/2052/2014,France,2014-10-27,EPI555213,B/Massachusetts/02/2012,3.5,3.45,2.2
B/Ukraine/497/2014,Ukraine,2014-12-20,EPI557964,B/Massachusetts/02/2012,3.2,3.11,2.2
B/Ukraine/497/2014,Ukraine,2014-12-20,EPI557964,B/Massachusetts/02/2012,3.2,3.11,2.2
B/SouthAfrica/4380/2014,South Africa,2014-06-06,EPI539452,B/Massachusetts/02/2012,2.4,2.34,2.2
B/SouthAfrica/4380/2014,South Africa,2014-06-06,EPI539452,B/Massachusetts/02/2012,2.4,2.34,2.2
B/Tunisia/14192/2014,Tunisia,2014-12-11,EPI562361,B/Massachusetts/02/2012,2.4,2.34,2.2
B/SouthAfrica/4380/2014,South Africa,2014-06-06,EPI539452,B/Massachusetts/02/2012,2.4,2.34,2.2
B/Lisboa/12/2014,Portugal,2014-12-22,EPI558616,B/Massachusetts/02/2012,3.0,2.88,2.2
B/Lisboa/1/2015,Portugal,2015-01-04,EPI557934,B/Massachusetts/02/2012,3.0,2.88,2.2
B/Lisboa/1/2015,Portugal,2015-01-04,EPI557934,B/Massachusetts/02/2012,3.0,2.88,2.2
B/Netherlands/382/2014,Netherlands,2014-10-16,EPI556956,B/Massachusetts/02/2012,2.4,2.34,1.92
B/Jordan/20555/2014,Jordan,2014-12-17,EPI562343,B/Massachusetts/02/2012,2.4,2.34,1.92
B/Jordan/20555/2014,Jordan,2014-12-17,EPI562343,B/Massachusetts/02/2012,2.4,2.34,1.92
B/Lyon/2455/2014,France,2014-12-16,EPI556952,B/Massachusetts/02/2012,3.0,2.88,2.2
B/Jordan/20555/2014,Jordan,2014-12-17,EPI562343,B/Massachusetts/02/2012,2.4,2.34,1.92
B/Jordan/20555/2014,Jordan,2014-12-17,EPI562343,B/Massachusetts/02/2012,2.4,2.34,1.92
B/Uralsk/155/2015,Russia,2015-02-13,EPIHA,B/Massachusetts/02/2012,2.4,2.34,2.2
B/Finland/471/2014,Finland,2014-12-15,EPI562338,B/Massachusetts/02/2012,2.5,2.42,1.92
B/Uralsk/155/2015,Russia,2015-02-13,EPIHA,B/Massachusetts/02/2012,2.4,2.34,2.2
B/Norway/2558/2015,Norway,2015-07-01,EPIHA,B/Massachusetts/02/2012,2.4,2.34,2.2
B/Uralsk/155/2015,Russia,2015-02-13,EPIHA,B/Massachusetts/02/2012,2.4,2.34,2.2
B/Paris/2058/2014,France,2014-09-25,EPI555215,B/Massachusetts/02/2012,3.1,3.07,2.2
B/Switzerland/457/2014,Switzerland,2014-12-17,EPI557958,B/Massachusetts/02/2012,3.1,3.07,2.2
B/Lisboa/7/2014,Portugal,2014-12-01,EPI558608,B/Massachusetts/02/2012,3.1,3.07,2.2
B/Bayern/1/2014,Germany,2014-02-10,EPI515237,B/Massachusetts/02/2012,3.1,3.07,2.2
B/Bayern/1/2014,Germany,2014-02-10,EPI515237,B/Massachusetts/02/2012,3.1,3.07,2.2
B/Bayern/1/2014,Germany,2014-02-10,EPI515237,B/Massachusetts/02/2012,3.1,3.07,2.2
B/SaoPaulo/3-36401/2015,Brazil,2015-08-06,EPIHA,B/Massachusetts/02/2012,2.4,2.34,2.2
B/England/522/2014,United Kingdom,2014-11-14,EPI555203,B/Massachusetts/02/2012,2.4,2.34,2.2
B/SaoPaulo/3-36401/2015,Brazil,2015-08-06,EPIHA,B/Massachusetts/02/2012,2.4,2.34,2.2
B/Switzerland/9943612/2014,Switzerland,2014-01-22,EPI530733,B/Massachusetts/02/2012,2.4,2.34,2.2
B/SouthAustralia/22/2015,Australia,2015-05-04,EPIHA,B/Massachusetts/02/2012,2.4,2.34,2.2
B/Switzerland/9943612/2014,Switzerland,2014-01-22,EPI530733,B/Massachusetts/02/2012,2.4,2.34,2.2
B/Stockholm/5/2014,Sweden,2014-04-21,EPI520345,B/Massachusetts/02/2012,2.4,2.34,2.2
B/Stockholm/5/2014,Sweden,2014-04-21,EPI520345,B/Massachusetts/02/2012,2.4,2.34,2.2
B/Centre/1663/2014,France,2014-05-12,EPI540639,B/Massachusetts/02/2012,2.4,2.34,2.2
B/Stockholm/5/2014,Sweden,2014-04-21,EPI520345,B/Massachusetts/02/2012,2.4,2.34,2.2
B/Latvia/12-016677/2014,Latvia,2014-12-06,EPI557930,B/Massachusetts/02/2012,2.6,2.53,2.2
B/Latvia/12-016677/2014,Latvia,2014-12-06,EPI557930,B/Massachusetts/02/2012,2.6,2.53,2.2
B/Latvia/12-043751/2014,Latvia,2014-12-16,EPI557932,B/Massachusetts/02/2012,2.6,2.53,2.2
B/Latvia/12-043751/2014,Latvia,2014-12-16,EPI557932,B/Massachusetts/02/2012,2.6,2.53,2.2
B/Anhui-Guichi/1736/2014,China,2014-11-03,EPI554664,B/Massachusetts/02/2012,2.4,2.34,2.2
B/SantaFe/1149/2014,U S A,2014-07-02,EPI543214,B/Massachusetts/02/2012,2.4,2.34,2.2
B/Anhui-Guichi/1736/2014,China,2014-11-03,EPI554664,B/Massachusetts/02/2012,2.4,2.34,2.2
B/Anhui-Guichi/1736/2014,China,2014-11-03,EPI554664,B/Massachusetts/02/2012,2.4,2.34,2.2
B/Anhui-Guichi/1736/2014,China,2014-11-03,EPI554664,B/Massachusetts/02/2012,2.4,2.34,2.2
B/WAKAYAMA/130/2014,Japan,2014-09-26,EPI554544,B/Massachusetts/02/2012,2.4,2.34,2.2
B/Lisboa/10/2014,Portugal,2014-12-18,EPI557936,B/Massachusetts/02/2012,2.4,2.34,2.2
B/WAKAYAMA/130/2014,Japan,2014-09-26,EPI554544,B/Massachusetts/02/2012,2.4,2.34,2.2
B/Lisboa/10/2014,Portugal,2014-12-18,EPI557936,B/Massachusetts/02/2012,2.4,2.34,2.2
B/England/515/2014,United Kingdom,2014-10-22,EPI555201,B/Massachusetts/02/2012,2.4,2.34,2.2
B/Madagascar/3124/2014,Madagascar,2014-10-22,EPI562347,B/Massachusetts/02/2012,2.4,2.34,2.2
B/Valladolid/1/2015,Spain,2015-01-08,EPI562366,B/Massachusetts/02/2012,2.4,2.34,2.2
B/Valladolid/1/2015,Spain,2015-01-08,EPI562366,B/Massachusetts/02/2012,2.4,2.34,2.2
B/Greece/8/2014,Greece,2014-12-30,EPI557918,B/Massachusetts/02/2012,2.4,2.34,2.2
B/HongKong/3787/2014,Hong Kong,2014-11-20,EPI556962,B/Massachusetts/02/2012,2.4,2.34,2.2
B/Norway/3322/2014,Norway,2014-12-15,EPI574834,B/Massachusetts/02/2012,3.6,3.5,2.2
B/Norway/3085/2014,Norway,2014-11-24,EPI555207,B/Massachusetts/02/2012,3.6,3.5,2.2
B/Norway/3136/2014,Norway,2014-12-07,EPI574832,B/Massachusetts/02/2012,3.6,3.5,2.2
B/Norway/3078/2014,Norway,2014-11-24,EPI553167,B/Massachusetts/02/2012,3.6,3.5,2.2
B/Norway/3078/2014,Norway,2014-11-24,EPI553167,B/Massachusetts/02/2012,3.6,3.5,2.2
B/Norway/2011/2014,Norway,2014-06-19,EPI541113,B/Massachusetts/02/2012,2.4,2.34,2.2
B/Norway/2011/2014,Norway,2014-06-19,EPI541113,B/Massachusetts/02/2012,2.4,2.34,2.2
B/Norway/2011/2014,Norway,2014-06-19,EPI541113,B/Massachusetts/02/2012,2.4,2.34,2.2
B/Norway/2011/2014,Norway,2014-06-19,EPI541113,B/Massachusetts/02/2012,2.4,2.34,2.2
B/Jordan/30244/2014,Jordan,2014-05-14,EPI552049,B/Massachusetts/02/2012,2.4,2.34,2.2
B/Firenze/1/2014,Italy,2014-01-07,EPI502569,B/Massachusetts/02/2012,2.4,2.34,2.2
B/Norway/3238/2014,Norway,2014-12-19,EPI562355,B/Massachusetts/02/2012,2.4,2.34,2.2
B/PaisVasco/1978/2014,Spain,2014-10-21,EPI555211,B/Massachusetts/02/2012,2.4,2.34,2.2
B/Egypt/ALX6527/2014,Egypt,2014-05-01,EPI549762,B/Massachusetts/02/2012,2.4,2.34,2.2
B/Roma/4/2014,Italy,2014-12-30,EPI557954,B/Massachusetts/02/2012,2.4,2.34,2.2
B/Norway/3229/2013,Norway,2013-12-13,EPI497700,B/Massachusetts/02/2012,2.4,2.34,2.2
B/Norway/1877/2014,Norway,2014-05-21,EPI541111,B/Massachusetts/02/2012,2.4,2.34,2.2
B/Norway/1877/2014,Norway,2014-05-21,EPI541111,B/Massachusetts/02/2012,2.4,2.34,2.2
B/Norway/1877/2014,Norway,2014-05-21,EPI541111,B/Massachusetts/02/2012,2.4,2.34,2.2
B/Thuringen/3/2014,Germany,2014-11-08,EPI555221,B/Massachusetts/02/2012,2.4,2.34,2.2
B/HongKong/3423/2014,Hong Kong,2014-06-05,EPI536451,B/Massachusetts/02/2012,2.4,2.34,2.2
B/HongKong/3419/2014,Hong Kong,2014-06-04,EPI536449,B/Massachusetts/02/2012,2.4,2.34,2.2
B/Iceland/78/2014,Iceland,2014-05-28,EPI536459,B/Massachusetts/02/2012,2.4,2.34,2.2
B/Paris/2535/2013,France,2013-12-28,EPI500371,B/Massachusetts/02/2012,2.4,2.34,2.2
B/LaReunion/2047/2014,Reunion,2014-05-30,EPI540655,B/Massachusetts/02/2012,2.4,2.34,2.2
B/Ireland/13M95631/2013,Ireland,2013-11-21,EPI500367,B/Massachusetts/02/2012,2.4,2.34,2.2
B/Ireland/13M95631/2013,Ireland,2013-11-21,EPI500367,B/Massachusetts/02/2012,2.4,2.34,2.2
B/Ireland/13M95631/2013,Ireland,2013-11-21,EPI500367,B/Massachusetts/02/2012,2.4,2.34,2.2
B/Ireland/13M95631/2013,Ireland,2013-11-21,EPI500367,B/Massachusetts/02/2012,2.4,2.34,2.2
B/Ireland/13M95631/2013,Ireland,2013-11-21,EPI500367,B/Massachusetts/02/2012,2.4,2.34,2.2
B/Navarra/15036/2014,Spain,2014-12-29,EPI557948,B/Massachusetts/02/2012,2.1,2.04,2.09
B/Moscow/10/2014,Russia,2014-03-21,EPI539440,B/Massachusetts/02/2012,2.1,2.04,2.09
B/Utah/09/2014,U S A,2014-05-29,EPI538119,B/Massachusetts/02/2012,2.1,1.99,2.09
B/Switzerland/10294006/2014,Switzerland,2014-03-28,EPI530729,B/Massachusetts/02/2012,2.1,1.99,2.09
B/Utah/09/2014,U S A,2014-05-29,EPI538119,B/Massachusetts/02/2012,2.1,1.99,2.09
B/Sassari/9/2014,Italy,2014-02-13,EPI530725,B/Massachusetts/02/2012,2.1,1.99,2.09
B/Sassari/9/2014,Italy,2014-02-13,EPI530725,B/Massachusetts/02/2012,2.1,1.99,2.09
B/Sassari/9/2014,Italy,2014-02-13,EPI530725,B/Massachusetts/02/2012,2.1,1.99,2.09
B/Utah/09/2014,U S A,2014-05-29,EPI538119,B/Massachusetts/02/2012,2.1,1.99,2.09
B/Utah/09/2014,U S A,2014-05-29,EPI538119,B/Massachusetts/02/2012,2.1,1.99,2.09
B/Sarajevo/513/2013,Bosnia Herzegovina,2013-12-18,EPI502602,B/Massachusetts/02/2012,2.1,1.99,2.09
B/Lyon/3021/2013,France,2013-12-16,EPI502573,B/Massachusetts/02/2012,2.1,1.99,2.09
B/Catalonia/2151450NS/2014,Spain,2014-01-21,EPI515259,B/Massachusetts/02/2012,2.1,1.99,2.09
B/FrancheComte/2166/2013,France,2013-11-04,EPI500355,B/Massachusetts/02/2012,2.1,1.99,2.09
B/FrancheComte/2166/2013,France,2013-11-04,EPI500355,B/Massachusetts/02/2012,2.1,1.99,2.09
B/FrancheComte/2166/2013,France,2013-11-04,EPI500355,B/Massachusetts/02/2012,2.1,1.99,2.09
B/Blida/143/2012,Algeria,2012-11-23,EPI431322,B/Massachusetts/02/2012,2.1,1.99,2.09
B/FrancheComte/2166/2013,France,2013-11-04,EPI500355,B/Massachusetts/02/2012,2.1,1.99,2.09
B/Lisboa/9/2014,Portugal,2014-12-17,EPI558611,B/Massachusetts/02/2012,2.1,2.0,2.09
B/Switzerland/016/2014,Switzerland,2014-12-16,EPI557956,B/Massachusetts/02/2012,2.1,2.0,2.09
B/Switzerland/016/2014,Switzerland,2014-12-16,EPI557956,B/Massachusetts/02/2012,2.1,2.0,2.09
B/Switzerland/016/2014,Switzerland,2014-12-16,EPI557956,B/Massachusetts/02/2012,2.1,2.0,2.09
B/Ghana/DILI-15-0011/2015,Ghana,2015-01-06,EPI574770,B/Massachusetts/02/2012,3.0,2.98,2.09
B/Dnipro/177/2014,Ukraine,2014-02-12,EPI530709,B/Massachusetts/02/2012,3.0,2.98,2.09
B/Ukraine/6068/2014,Ukraine,2014-02-26,EPI533082,B/Massachusetts/02/2012,3.0,2.98,2.09
B/Ukraine/6068/2014,Ukraine,2014-02-26,EPI533082,B/Massachusetts/02/2012,3.0,2.98,2.09
B/Ukraine/6068/2014,Ukraine,2014-02-26,EPI533082,B/Massachusetts/02/2012,3.0,2.98,2.09
B/Georgia/687/2014,U S A,2014-03-28,EPI530719,B/Massachusetts/02/2012,3.0,2.98,2.09
B/Georgia/687/2014,U S A,2014-03-28,EPI530719,B/Massachusetts/02/2012,3.0,2.98,2.09
B/Georgia/687/2014,U S A,2014-03-28,EPI530719,B/Massachusetts/02/2012,3.0,2.98,2.09
B/Zambia/04-306/2014,Zambia,2014-12-11,EPI562370,B/Massachusetts/02/2012,2.1,1.99,2.09
B/Zambia/06-051/2014,Zambia,2014-10-29,EPI562374,B/Massachusetts/02/2012,2.1,1.99,2.09
B/Zambia/04-309/2014,Zambia,2014-11-15,EPI562372,B/Massachusetts/02/2012,2.1,1.99,2.09
B/Zambia/04-309/2014,Zambia,2014-11-15,EPI562372,B/Massachusetts/02/2012,2.1,1.99,2.09
B/Malatya/301/2014,Turkey,2014-01-16,EPI515279,B/Massachusetts/02/2012,2.1,1.99,2.09
B/HYOGO/4002/2012,Japan,2012-12-11,EPI413191,B/Massachusetts/02/2012,2.1,1.99,2.09
B/HYOGO/4002/2012,Japan,2012-12-11,EPI413191,B/Massachusetts/02/2012,2.1,1.99,2.09
B/Guangdong-Xinxin/1823/2014,China,2014-10-08,EPI562692,B/Massachusetts/02/2012,2.1,1.99,2.09
B/HYOGO/4002/2012,Japan,2012-12-11,EPI413191,B/Massachusetts/02/2012,2.1,1.99,2.09
B/Estonia/74419/2013,Estonia,2013-01-10,EPI431328,B/Massachusetts/02/2012,2.1,1.99,2.09
B/Estonia/74419/2013,Estonia,2013-01-10,EPI431328,B/Massachusetts/02/2012,2.1,1.99,2.09
B/Estonia/74419/2013,Estonia,2013-01-10,EPI431328,B/Massachusetts/02/2012,2.1,1.99,2.09
B/Slovenia/312/2013,Slovenia,2013-01-22,EPI460620,B/Massachusetts/02/2012,2.1,1.99,2.09
B/Stockholm/14/2012,Sweden,2012-11-04,EPI408083,B/Massachusetts/02/2012,2.8,2.76,2.09
B/Stockholm/14/2012,Sweden,2012-11-04,EPI408083,B/Massachusetts/02/2012,2.8,2.76,2.09
B/Taiwan/1367/2012,Taiwan,2012-04-27,EPI387708,B/Massachusetts/02/2012,1.9,1.88,2.09
B/Taiwan/1367/2012,Taiwan,2012-04-27,EPI387708,B/Massachusetts/02/2012,1.9,1.88,2.09
B/HongKong/3585/2012,Hong Kong,2012-06-24,EPI392597,B/Massachusetts/02/2012,1.9,1.88,2.09
B/Johannesburg/3559/2012,South Africa,2012-06-22,EPI406266,B/Massachusetts/02/2012,1.9,1.88,2.09
B/HongKong/432/2013,Hong Kong,2013-12-11,EPI500359,B/Massachusetts/02/2012,3.2,3.11,2.09
B/Henan-Nanzhaoling/1406/2013,China,2013-11-02,EPI511862,B/Massachusetts/02/2012,3.2,3.11,2.09
B/HongKong/424/2013,Hong Kong,2013-12-10,EPI500357,B/Massachusetts/02/2012,3.2,3.11,2.09
B/Shandong-Mudan/1374/2013,China,2013-11-03,EPI499098,B/Massachusetts/02/2012,2.3,2.19,2.09
B/Guangxi-Xixiangtang/1311/2013,China,2013-06-17,EPI482855,B/Massachusetts/02/2012,2.3,2.19,2.09
B/Novosibirsk/1/2012,Russia,2012-02-14,EPI368752,B/Massachusetts/02/2012,1.9,1.88,2.09
B/Antananarivo/5020/2012,Madagascar,2012-10-23,EPI438731,B/Massachusetts/02/2012,1.9,1.88,2.09
B/Antananarivo/5020/2012,Madagascar,2012-10-23,EPI438731,B/Massachusetts/02/2012,1.9,1.88,2.09
B/Novosibirsk/1/2012,Russia,2012-02-14,EPI368752,B/Massachusetts/02/2012,1.9,1.88,2.09
B/Novosibirsk/1/2012,Russia,2012-02-14,EPI368752,B/Massachusetts/02/2012,1.9,1.88,2.09
B/Antsirabe/5074/2012,Madagascar,2012-10-23,EPI438733,B/Massachusetts/02/2012,1.9,1.84,2.09
B/Novosibirsk/1/2012,Russia,2012-02-14,EPI368752,B/Massachusetts/02/2012,1.9,1.88,2.09
B/Latvia/12-32427p/2012,Latvia,2012-12-03,EPI431354,B/Massachusetts/02/2012,1.9,1.84,2.09
B/Moramanga/4761/2012,Madagascar,2012-09-26,EPI445961,B/Massachusetts/02/2012,1.9,1.84,2.09
B/Moramanga/4761/2012,Madagascar,2012-09-26,EPI445961,B/Massachusetts/02/2012,1.9,1.84,2.09
B/Moramanga/4761/2012,Madagascar,2012-09-26,EPI445961,B/Massachusetts/02/2012,1.9,1.84,2.09
B/Latvia/12-32427p/2012,Latvia,2012-12-03,EPI431354,B/Massachusetts/02/2012,1.9,1.84,2.09
B/Estonia/67205/2012,Estonia,2012-04-09,EPI377692,B/Massachusetts/02/2012,2.1,2.03,1.91
B/England/267/2012,United Kingdom,2012-02-22,EPI377702,B/Massachusetts/02/2012,2.1,2.03,1.91
B/Denmark/8/2012,Denmark,2012-02-29,EPI379922,B/Massachusetts/02/2012,2.1,2.03,1.91
B/Denmark/8/2012,Denmark,2012-02-29,EPI379922,B/Massachusetts/02/2012,2.1,2.03,1.91
B/Berlin/147/2011,Germany,2011-12-01,EPI352423,B/Massachusetts/02/2012,1.7,1.66,1.91
B/Sichuan-Anyue/139/2011,China,2011-03-02,EPI319624,B/Massachusetts/02/2012,1.7,1.66,1.91
B/Sichuan-Anyue/139/2011,China,2011-03-02,EPI319624,B/Massachusetts/02/2012,1.7,1.66,1.91
B/HongKong/765/2011,Hong Kong,2011-06-23,EPI334684,B/Massachusetts/02/2012,1.7,1.66,2.23
B/HongKong/398/2010,Hong Kong,2010-03-09,EPI271895,B/Massachusetts/02/2012,1.7,1.66,1.71
B/Fujian-Cangshan/1194/2010,China,2010-05-10,EPI293680,B/Massachusetts/02/2012,1.7,1.66,1.71
B/HongKong/1895/2010,Hong Kong,2010-07-16,EPI279875,B/Massachusetts/02/2012,1.9,1.81,1.71
B/Ghana/FS-2112/2010,Ghana,2010-04-07,EPI271909,B/Massachusetts/02/2012,1.9,1.81,1.71
B/TAIWAN/29/2009,Taiwan,2009-04-09,EPI228215,B/Massachusetts/02/2012,1.7,1.66,1.71
B/DAKAR/02/2014,Senegal,2014-09-29,EPI562334,B/Massachusetts/02/2012,2.5,2.47,2.17
B/Norway/3044/2013,Norway,2013-11-03,EPI493618,B/Massachusetts/02/2012,2.5,2.47,2.48
B/Belgium/G901/2012,Belgium,2012-11-28,EPI431316,B/Massachusetts/02/2012,2.5,2.47,2.17
B/Norway/3044/2013,Norway,2013-11-03,EPI493618,B/Massachusetts/02/2012,2.5,2.47,2.48
B/Switzerland/7659215/2012,Switzerland,2012-12-21,EPI438788,B/Massachusetts/02/2012,2.5,2.47,2.17
B/Ghana/ARI1648/2012,Ghana,2012-08-30,EPI417741,B/Massachusetts/02/2012,2.5,2.47,2.17
B/Ghana/ARI1648/2012,Ghana,2012-08-30,EPI417741,B/Massachusetts/02/2012,2.5,2.47,2.17
B/Ghana/ARI1648/2012,Ghana,2012-08-30,EPI417741,B/Massachusetts/02/2012,2.5,2.47,2.17
B/Ghana/ARI1648/2012,Ghana,2012-08-30,EPI417741,B/Massachusetts/02/2012,2.5,2.47,2.17
B/Ghana/FS-12-831/2012,Ghana,2012-06-26,EPI392571,B/Massachusetts/02/2012,2.4,2.35,2.17
B/Israel/20/2011,Israel,2011-12-20,EPI352844,B/Massachusetts/02/2012,2.4,2.35,2.17
B/Yopougon/GR882/2011,Ivory Coast,2011-09-23,EPI352425,B/Massachusetts/02/2012,2.4,2.35,2.17
B/Yopougon/GR882/2011,Ivory Coast,2011-09-23,EPI352425,B/Massachusetts/02/2012,2.4,2.35,2.17
B/Dakar/08/2011,Senegal,2011-09-16,EPI357722,B/Massachusetts/02/2012,2.4,2.35,2.17
B/Yopougon/GR882/2011,Ivory Coast,2011-09-23,EPI352425,B/Massachusetts/02/2012,2.4,2.35,2.17
B/Dakar/08/2011,Senegal,2011-09-16,EPI357722,B/Massachusetts/02/2012,2.4,2.35,2.17
B/Dakar/08/2011,Senegal,2011-09-16,EPI357722,B/Massachusetts/02/2012,2.4,2.35,2.17
B/Ghana/FS-11-1994/2011,Ghana,2011-11-24,EPI352451,B/Massachusetts/02/2012,2.4,2.35,2.17
B/Ghana/FS-11-1994/2011,Ghana,2011-11-24,EPI352451,B/Massachusetts/02/2012,2.4,2.35,2.17
B/Cameroon/13V-013/2012,Cameroon,2012-12-20,EPI438761,B/Massachusetts/02/2012,2.5,2.4,1.81
B/Cameroon/12V-5783/2012,Cameroon,2012-11-26,EPI445927,B/Massachusetts/02/2012,2.5,2.4,1.81
B/Cameroon/12V-6088/2012,Cameroon,2012-12-04,EPI438753,B/Massachusetts/02/2012,2.5,2.4,1.81
B/Cameroon/12V-6088/2012,Cameroon,2012-12-04,EPI438753,B/Massachusetts/02/2012,2.5,2.4,1.81
B/Cameroon/12V-6088/2012,Cameroon,2012-12-04,EPI438753,B/Massachusetts/02/2012,2.5,2.4,1.81
B/Cameroon/12V-6088/2012,Cameroon,2012-12-04,EPI438753,B/Massachusetts/02/2012,2.5,2.4,1.81
B/Moscow/93/2012,Russia,2012-11-22,EPI450717,B/Massachusetts/02/2012,2.5,2.4,1.81
B/Moscow/93/2012,Russia,2012-11-22,EPI450717,B/Massachusetts/02/2012,2.5,2.4,1.81
B/PaisVasco/284/2012,Spain,2012-11-07,EPI431384,B/Massachusetts/02/2012,1.9,1.82,1.81
B/Cameroon/12V-5637/2012,Cameroon,2012-11-19,EPI438751,B/Massachusetts/02/2012,2.3,2.18,1.81
B/Cameroon/13V-015/2013,Cameroon,2012-12-27,EPI477343,B/Massachusetts/02/2012,2.3,2.18,1.81
B/Stockholm/12-00971/2012,Sweden,2012-01-08,EPI357728,B/Massachusetts/02/2012,2.3,2.18,1.81
B/Stockholm/12-00971/2012,Sweden,2012-01-08,EPI357728,B/Massachusetts/02/2012,2.3,2.18,1.81
B/Stockholm/12-00971/2012,Sweden,2012-01-08,EPI357728,B/Massachusetts/02/2012,2.3,2.18,1.81
B/Milano/36/2012,Italy,2012-12-04,EPI431362,B/Massachusetts/02/2012,1.9,1.82,1.81
B/Netherlands/707/2011,Netherlands,2011-11-29,EPI352413,B/Massachusetts/02/2012,1.9,1.82,1.81
B/Milano/16/2012,Italy,2012-03-07,EPI387459,B/Massachusetts/02/2012,3.1,3.02,1.81
B/Milano/16/2012,Italy,2012-03-07,EPI387459,B/Massachusetts/02/2012,3.1,3.02,1.81
B/Netherlands/707/2011,Netherlands,2011-11-29,EPI352413,B/Massachusetts/02/2012,1.9,1.82,1.81
B/Netherlands/707/2011,Netherlands,2011-11-29,EPI352413,B/Massachusetts/02/2012,1.9,1.82,1.81
B/Catalonia/S4125/2011,Spain,2011-11-16,EPI345996,B/Massachusetts/02/2012,1.9,1.82,1.81
B/Catalonia/S4125/2011,Spain,2011-11-16,EPI345996,B/Massachusetts/02/2012,1.9,1.82,1.81
B/HongKong/1127/2011,Hong Kong,2011-10-12,EPI352429,B/Massachusetts/02/2012,1.9,1.82,1.81
B/HongKong/1127/2011,Hong Kong,2011-10-12,EPI352429,B/Massachusetts/02/2012,1.9,1.82,1.81
B/HongKong/1127/2011,Hong Kong,2011-10-12,EPI352429,B/Massachusetts/02/2012,1.9,1.82,1.81
B/HongKong/1127/2011,Hong Kong,2011-10-12,EPI352429,B/Massachusetts/02/2012,1.9,1.82,1.81
B/Johannesburg/5564/2012,South Africa,2012-06-25,EPI406274,B/Massachusetts/02/2012,1.9,1.82,1.81
B/Lyon/68/2011,France,2011-01-05,EPI319381,B/Massachusetts/02/2012,1.9,1.82,1.81
B/Lyon/68/2011,France,2011-01-05,EPI319381,B/Massachusetts/02/2012,1.9,1.82,1.81
B/Lyon/68/2011,France,2011-01-05,EPI319381,B/Massachusetts/02/2012,1.9,1.82,1.81
B/Lyon/68/2011,France,2011-01-05,EPI319381,B/Massachusetts/02/2012,1.9,1.82,1.81
B/Lyon/68/2011,France,2011-01-05,EPI319381,B/Massachusetts/02/2012,1.9,1.82,1.81
B/Stockholm/12/2011,Sweden,2011-02-28,EPI319558,B/Massachusetts/02/2012,1.9,1.82,1.81
B/Stockholm/12/2011,Sweden,2011-02-28,EPI319558,B/Massachusetts/02/2012,1.9,1.82,1.81
B/Stockholm/12/2011,Sweden,2011-02-28,EPI319558,B/Massachusetts/02/2012,1.9,1.82,1.81
B/Stockholm/12/2011,Sweden,2011-02-28,EPI319558,B/Massachusetts/02/2012,1.9,1.82,1.81
B/Paris/1850/2010,France,2010-11-29,EPI305413,B/Massachusetts/02/2012,1.9,1.82,1.71
B/NewYork/1241/2010,U S A,2010-08-01,EPI519427,B/Massachusetts/02/2012,1.9,1.82,1.71
